,Locality,locality_fips,rural_or_non_rural_flag,pct_no_high_school_diploma_loc,pct_high_school_grad_loc,pct_Some_College_Associates_loc,pct_bachelors_degree_+_loc
29,Manassas City,51683,Non-Rural,0.167557696,0.271293375,0.284077702,0.277071227
30,Salem,51775,Non-Rural,0.097250037,0.284032628,0.375274752,0.243442583
31,Charlotte,51037,Rural,0.172590458,0.406980467,0.321805956,0.098623119
32,Greensville,51081,Rural,0.220495936,0.407655109,0.286963679,0.084885276
33,Isle of Wight,51093,Non-Rural,0.118739429,0.289496393,0.338234787,0.253529391
34,Franklin City,51620,Rural,0.13894357,0.309875328,0.37089895,0.180282152
35,Lexington,51678,Non-Rural,0.050364078,0.279126214,0.412773058,0.25773665
36,Henry,51089,Rural,0.195487994,0.346388459,0.327193067,0.13093048
37,King William,51101,Non-Rural,0.094253408,0.333178439,0.375232342,0.197335812
38,Louisa,51109,Non-Rural,0.150291032,0.336481824,0.285002266,0.228224879
39,Prince Edward,51147,Rural,0.108699047,0.316570358,0.374251653,0.200478942
40,Rockingham,51165,Non-Rural,0.152667478,0.356811195,0.249471628,0.241049699
41,James City,51095,Non-Rural,0.054590737,0.191819747,0.283066174,0.470523342
42,Russell,51167,Rural,0.189981785,0.384471767,0.307468124,0.118078324
43,Smyth,51173,Rural,0.162638693,0.382771838,0.317692153,0.136897317
44,Charlottesville,51540,Non-Rural,0.076193113,0.16932642,0.300543697,0.45393677
45,Campbell,51031,Non-Rural,0.12549197,0.326419362,0.329676544,0.218412124
46,Henrico,51087,Non-Rural,0.088819098,0.223107144,0.279732438,0.40834132
47,King George,51099,Rural,0.075579614,0.289806966,0.306608109,0.328005311
48,Lancaster,51103,Rural,0.099075297,0.302840159,0.290070454,0.308014091
49,Lee,51105,Rural,0.220219195,0.343388303,0.328843593,0.107548909
50,Mathews,51115,Non-Rural,0.094863242,0.324349566,0.318212141,0.26257505
51,Middlesex,51119,Rural,0.129176444,0.331657168,0.336909152,0.202257235
52,Prince George,51149,Non-Rural,0.103169546,0.346235117,0.3387892,0.211806138
53,Richmond County,51159,Rural,0.188750676,0.361005949,0.277988102,0.172255273
54,Scott,51169,Non-Rural,0.180053697,0.383320282,0.306745721,0.1298803
55,Spotsylvania,51177,Non-Rural,0.093750941,0.304023202,0.308408683,0.293817175
56,Appomattox,51011,Non-Rural,0.136602735,0.341587764,0.324026867,0.197782633
57,Franklin County,51067,Non-Rural,0.117735184,0.350473673,0.32487332,0.206917823
58,King and Queen,51097,Non-Rural,0.119781575,0.376959662,0.279725207,0.223533556
59,Montgomery,51121,Non-Rural,0.052714749,0.208072474,0.391090363,0.348122414
60,New Kent,51127,Non-Rural,0.083435012,0.346232061,0.318517227,0.251815699
61,Cumberland,51049,Non-Rural,0.153484829,0.397105497,0.307985274,0.1414244
62,Dickenson,51051,Rural,0.212739068,0.38503665,0.299435504,0.102788777
63,Halifax,51083,Rural,0.182770664,0.363431315,0.310826542,0.142971478
64,Loudoun,51107,Non-Rural,0.068917183,0.137724636,0.222538432,0.57081975
65,Prince William,51153,Non-Rural,0.117521724,0.215402358,0.292998224,0.374077694
66,Southampton,51175,Rural,0.148019699,0.30477908,0.371228411,0.17597281
67,Highland,51091,Rural,0.112024666,0.399280576,0.271839671,0.216855087
68,Caroline,51033,Non-Rural,0.14294266,0.379056741,0.29837089,0.179629709
69,Gloucester,51073,Non-Rural,0.102246139,0.325355973,0.357009158,0.215388729
70,Patrick,51141,Rural,0.189385131,0.346761507,0.319061624,0.144791738
71,Powhatan,51145,Non-Rural,0.116425264,0.306290617,0.307649832,0.269634286
72,Shenandoah,51171,Rural,0.125572788,0.387674774,0.295852426,0.190900012
73,Fauquier,51061,Non-Rural,0.077530846,0.279811275,0.304974631,0.337683249
74,Staunton,51790,Rural,0.098777901,0.303757196,0.284466216,0.312998687
75,Fluvanna,51065,Non-Rural,0.089877055,0.255358236,0.338781855,0.315982854
76,Radford,51750,Non-Rural,0.051450604,0.221920233,0.460084698,0.266544466
77,Winchester,51840,Non-Rural,0.148658077,0.267872924,0.269314852,0.314154147
78,Accomack,51001,Rural,0.182887534,0.383632905,0.25125199,0.182227571
79,Craig,51045,Non-Rural,0.083513839,0.424308063,0.271480144,0.220697954
80,Floyd,51063,Rural,0.126859766,0.370053814,0.298987021,0.204099399
81,Giles,51071,Non-Rural,0.110935738,0.385644495,0.333333333,0.170086434
82,Grayson,51077,Rural,0.180282767,0.375238823,0.313412304,0.131066106
83,Nottoway,51135,Rural,0.195900322,0.386575563,0.281270096,0.136254019
84,Rappahannock,51157,Rural,0.127586207,0.281937603,0.262889984,0.327586207
85,Charles City,51036,Non-Rural,0.193825911,0.386133603,0.2798583,0.140182186
86,Culpeper,51047,Rural,0.137077483,0.330057202,0.297269891,0.235595424
87,Dinwiddie,51053,Non-Rural,0.163450925,0.358956245,0.307519096,0.170073734
88,Greene,51079,Non-Rural,0.134336415,0.30483773,0.286080561,0.274745294
89,Hanover,51085,Non-Rural,0.071623299,0.266594455,0.295499355,0.366282891
90,Lunenburg,51111,Rural,0.210468703,0.419345208,0.266792716,0.103393372
91,Orange,51137,Rural,0.114928192,0.352802822,0.297494744,0.234774242
92,Emporia,51595,Non-Rural,0.207323363,0.342186694,0.321299639,0.129190304
93,Wythe,51197,Rural,0.138713309,0.374751061,0.302666898,0.183868733
94,Chesapeake,51550,Non-Rural,0.08319949,0.253349761,0.357736903,0.305713846
95,Harrisonburg,51660,Non-Rural,0.106229243,0.242886635,0.400031415,0.250852706
96,Albemarle,51003,Non-Rural,0.076994001,0.183550804,0.246901333,0.492553862
97,Bedford,51019,Non-Rural,0.099244083,0.309989932,0.315087977,0.275678008
98,Buckingham,51029,Rural,0.191269385,0.437607697,0.252728317,0.118394601
99,Wise,51195,Rural,0.22698556,0.306536875,0.328906653,0.137570913
100,Covington,51580,Rural,0.126039092,0.442821838,0.274545046,0.156594024
101,Portsmouth,51740,Non-Rural,0.11477616,0.309997254,0.374279044,0.200947542
102,Virginia Beach,51810,Non-Rural,0.066224806,0.22532325,0.379851608,0.328600336
103,Alleghany,51005,Rural,0.136581795,0.408687871,0.312698284,0.142032051
104,Galax,51640,Rural,0.231824417,0.295512444,0.335097002,0.137566138
105,Westmoreland,51193,Rural,0.150006942,0.351103707,0.314382896,0.184506456
106,Northumberland,51133,Non-Rural,0.092407015,0.33513201,0.295143573,0.277317402
107,Pulaski,51155,Non-Rural,0.120724633,0.344342812,0.344663131,0.190269424
108,Warren,51187,Non-Rural,0.128069206,0.367914404,0.303879801,0.20013659
109,Danville,51590,Non-Rural,0.180130222,0.318016138,0.339013676,0.162839964
110,Fredericksburg,51630,Non-Rural,0.090374497,0.227306893,0.332006897,0.350311712
111,Amherst,51009,Non-Rural,0.134975331,0.361461352,0.322186546,0.181376772
112,Bath,51017,Rural,0.091543399,0.453251465,0.31565727,0.139547865
113,Hopewell,51670,Non-Rural,0.18338126,0.37413132,0.300323508,0.142163911
114,Newport News,51700,Non-Rural,0.086352106,0.298898311,0.382278756,0.232470827
115,Frederick,51069,Non-Rural,0.112119024,0.329798117,0.293738905,0.264343954
116,Lynchburg,51680,Non-Rural,0.091068382,0.254853138,0.363581869,0.290496611
117,York,51199,Non-Rural,0.058275509,0.204669772,0.305931925,0.431122794
118,Martinsville,51690,Rural,0.16791389,0.28764736,0.352024603,0.192414147
119,Nelson,51125,Non-Rural,0.142999089,0.357704728,0.215947669,0.283348514
120,Pittsylvania,51143,Non-Rural,0.171896757,0.351643695,0.335459003,0.141000545
121,Buena Vista City,51530,Rural,0.156614786,0.369649805,0.338910506,0.134824903
122,Falls Church,51610,Non-Rural,0.016503206,0.077895134,0.175594115,0.730007544
123,Petersburg,51730,Non-Rural,0.162206002,0.369140308,0.284184915,0.184468775
124,Poquoson,51735,Non-Rural,0.067501592,0.249628529,0.28093823,0.401931649
125,Fairfax City,51600,Non-Rural,0.06574773,0.142435182,0.230609343,0.561207745
126,Waynesboro,51820,Rural,0.132728772,0.353550819,0.261099988,0.252620422
127,Roanoke City,51770,Non-Rural,0.14010422,0.340457641,0.297311939,0.2221262
128,Suffolk,51800,Non-Rural,0.105030063,0.28275407,0.341047074,0.271168793
129,Norfolk,51710,Non-Rural,0.104217478,0.273700718,0.38273497,0.239346833
130,Amelia,51007,Non-Rural,0.164783335,0.397071829,0.275130196,0.163014641
131,Chesterfield,51041,Non-Rural,0.083112155,0.247734035,0.299229763,0.369924047
132,Fairfax,51059,Non-Rural,0.080859068,0.140361356,0.205763281,0.573016295
